,Year,variable,value,year
1,1997,Total first-year men who applied,2418,1997
2,1998,Total first-year men who applied,2527,1998
3,1999,Total first-year men who applied,2508,1999
4,2000,Total first-year men who applied,2960,2000
5,2001,Total first-year men who applied,3173,2001
6,2002,Total first-year men who applied,3201,2002
7,2003,Total first-year men who applied,3864,2003
8,2004,Total first-year men who applied,3609,2004
9,2005,Total first-year men who applied,4006,2005
10,2006,Total first-year men who applied,3812,2006
11,2007,Total first-year men who applied,3930,2007
12,2008,Total first-year men who applied,4309,2008
13,2009,Total first-year men who applied,4457,2009
14,2010,Total first-year men who applied,4653,2010
15,2011,Total first-year men who applied,4753,2011
16,2012,Total first-year men who applied,4928,2012
17,2013,Total first-year men who applied,5150,2013
18,1997,Total first-year women who applied,4173,1997
19,1998,Total first-year women who applied,4304,1998
20,1999,Total first-year women who applied,4370,1999
21,2000,Total first-year women who applied,5169,2000
22,2001,Total first-year women who applied,5437,2001
23,2002,Total first-year women who applied,5710,2002
24,2003,Total first-year women who applied,6297,2003
25,2004,Total first-year women who applied,5998,2004
26,2005,Total first-year women who applied,6604,2005
27,2006,Total first-year women who applied,6910,2006
28,2007,Total first-year women who applied,6923,2007
29,2008,Total first-year women who applied,7327,2008
30,2009,Total first-year women who applied,7652,2009
31,2010,Total first-year women who applied,7884,2010
32,2011,Total first-year women who applied,8072,2011
33,2012,Total first-year women who applied,8732,2012
34,2013,Total first-year women who applied,8896,2013
35,1997,Total first-year men who were admitted,1242,1997
36,1998,Total first-year men who were admitted,1332,1998
37,1999,Total first-year men who were admitted,1343,1999
38,2000,Total first-year men who were admitted,1369,2000
39,2001,Total first-year men who were admitted,1391,2001
40,2002,Total first-year men who were admitted,1365,2002
41,2003,Total first-year men who were admitted,1604,2003
42,2004,Total first-year men who were admitted,1535,2004
43,2005,Total first-year men who were admitted,1596,2005
44,2006,Total first-year men who were admitted,1671,2006
45,2007,Total first-year men who were admitted,1713,2007
46,2008,Total first-year men who were admitted,1859,2008
47,2009,Total first-year men who were admitted,1993,2009
48,2010,Total first-year men who were admitted,1834,2010
49,2011,Total first-year men who were admitted,2081,2011
50,2012,Total first-year men who were admitted,2005,2012
51,2013,Total first-year men who were admitted,2101,2013
52,1997,Total first-year women who were admitted,1791,1997
53,1998,Total first-year women who were admitted,1752,1998
54,1999,Total first-year women who were admitted,1747,1999
55,2000,Total first-year women who were admitted,1933,2000
56,2001,Total first-year women who were admitted,1831,2001
57,2002,Total first-year women who were admitted,1724,2002
58,2003,Total first-year women who were admitted,1884,2003
59,2004,Total first-year women who were admitted,1831,2004
60,2005,Total first-year women who were admitted,1696,2005
61,2006,Total first-year women who were admitted,1797,2006
62,2007,Total first-year women who were admitted,1942,2007
63,2008,Total first-year women who were admitted,2107,2008
64,2009,Total first-year women who were admitted,2065,2009
65,2010,Total first-year women who were admitted,2144,2010
66,2011,Total first-year women who were admitted,2362,2011
67,2012,Total first-year women who were admitted,2389,2012
68,2013,Total first-year women who were admitted,2564,2013
69,1997,Total full-time first-year men who enrolled,526,1997
70,1998,Total full-time first-year men who enrolled,589,1998
71,1999,Total full-time first-year men who enrolled,563,1999
72,2000,Total full-time first-year men who enrolled,566,2000
73,2001,Total full-time first-year men who enrolled,566,2001
74,2002,Total full-time first-year men who enrolled,595,2002
75,2003,Total full-time first-year men who enrolled,588,2003
76,2004,Total full-time first-year men who enrolled,655,2004
77,2005,Total full-time first-year men who enrolled,626,2005
78,2006,Total full-time first-year men who enrolled,649,2006
79,2007,Total full-time first-year men who enrolled,616,2007
80,2008,Total full-time first-year men who enrolled,605,2008
81,2009,Total full-time first-year men who enrolled,662,2009
82,2010,Total full-time first-year men who enrolled,606,2010
83,2011,Total full-time first-year men who enrolled,658,2011
84,2012,Total full-time first-year men who enrolled,663,2012
85,2013,Total full-time first-year men who enrolled,652,2013
86,1997,Total part-time first-year men who enrolled,0,1997
87,1998,Total part-time first-year men who enrolled,0,1998
88,1999,Total part-time first-year men who enrolled,0,1999
89,2000,Total part-time first-year men who enrolled,1,2000
90,2001,Total part-time first-year men who enrolled,0,2001
91,2002,Total part-time first-year men who enrolled,1,2002
92,2003,Total part-time first-year men who enrolled,0,2003
93,2004,Total part-time first-year men who enrolled,1,2004
94,2005,Total part-time first-year men who enrolled,2,2005
95,2006,Total part-time first-year men who enrolled,3,2006
96,2007,Total part-time first-year men who enrolled,1,2007
97,2008,Total part-time first-year men who enrolled,0,2008
98,2009,Total part-time first-year men who enrolled,3,2009
99,2010,Total part-time first-year men who enrolled,1,2010
100,2011,Total part-time first-year men who enrolled,0,2011
101,2012,Total part-time first-year men who enrolled,1,2012
102,2013,Total part-time first-year men who enrolled,0,2013
103,1997,Total full-time first-year women who enrolled,802,1997
104,1998,Total full-time first-year women who enrolled,702,1998
105,1999,Total full-time first-year women who enrolled,736,1999
106,2000,Total full-time first-year women who enrolled,782,2000
107,2001,Total full-time first-year women who enrolled,793,2001
108,2002,Total full-time first-year women who enrolled,722,2002
109,2003,Total full-time first-year women who enrolled,737,2003
110,2004,Total full-time first-year women who enrolled,684,2004
111,2005,Total full-time first-year women who enrolled,714,2005
112,2006,Total full-time first-year women who enrolled,695,2006
113,2007,Total full-time first-year women who enrolled,729,2007
114,2008,Total full-time first-year women who enrolled,781,2008
115,2009,Total full-time first-year women who enrolled,729,2009
116,2010,Total full-time first-year women who enrolled,791,2010
117,2011,Total full-time first-year women who enrolled,827,2011
118,2012,Total full-time first-year women who enrolled,802,2012
119,2013,Total full-time first-year women who enrolled,827,2013
120,1997,Total part-time first-year women who enrolled,3,1997
121,1998,Total part-time first-year women who enrolled,1,1998
122,1999,Total part-time first-year women who enrolled,2,1999
123,2000,Total part-time first-year women who enrolled,1,2000
124,2001,Total part-time first-year women who enrolled,0,2001
125,2002,Total part-time first-year women who enrolled,2,2002
126,2003,Total part-time first-year women who enrolled,1,2003
127,2004,Total part-time first-year women who enrolled,1,2004
128,2005,Total part-time first-year women who enrolled,2,2005
129,2006,Total part-time first-year women who enrolled,2,2006
130,2007,Total part-time first-year women who enrolled,0,2007
131,2008,Total part-time first-year women who enrolled,1,2008
132,2009,Total part-time first-year women who enrolled,1,2009
133,2010,Total part-time first-year women who enrolled,0,2010
134,2011,Total part-time first-year women who enrolled,0,2011
135,2012,Total part-time first-year women who enrolled,1,2012
136,2013,Total part-time first-year women who enrolled,0,2013
137,1997,Number of qualified applicants placed on waiting list,1659,1997
138,1998,Number of qualified applicants placed on waiting list,1666,1998
139,1999,Number of qualified applicants placed on waiting list,1532,1999
140,2000,Number of qualified applicants placed on waiting list,1991,2000
141,2001,Number of qualified applicants placed on waiting list,1754,2001
142,2002,Number of qualified applicants placed on waiting list,1854,2002
143,2003,Number of qualified applicants placed on waiting list,1534,2003
144,2004,Number of qualified applicants placed on waiting list,1265,2004
145,2005,Number of qualified applicants placed on waiting list,1812,2005
146,2006,Number of qualified applicants placed on waiting list,2249,2006
147,2007,Number of qualified applicants placed on waiting list,2402,2007
148,2008,Number of qualified applicants placed on waiting list,2921,2008
149,2009,Number of qualified applicants placed on waiting list,2748,2009
150,2010,Number of qualified applicants placed on waiting list,3654,2010
151,2011,Number of qualified applicants placed on waiting list,3248,2011
152,2012,Number of qualified applicants placed on waiting list,3518,2012
153,2013,Number of qualified applicants placed on waiting list,3196,2013
154,1997,Number accepting a place on the waiting list,437,1997
155,1998,Number accepting a place on the waiting list,1246,1998
156,1999,Number accepting a place on the waiting list,1136,1999
157,2000,Number accepting a place on the waiting list,735,2000
158,2001,Number accepting a place on the waiting list,1168,2001
159,2002,Number accepting a place on the waiting list,1278,2002
160,2003,Number accepting a place on the waiting list,736,2003
161,2004,Number accepting a place on the waiting list,595,2004
162,2005,Number accepting a place on the waiting list,859,2005
163,2006,Number accepting a place on the waiting list,1119,2006
164,2007,Number accepting a place on the waiting list,1101,2007
165,2008,Number accepting a place on the waiting list,1368,2008
166,2009,Number accepting a place on the waiting list,1273,2009
167,2010,Number accepting a place on the waiting list,1446,2010
168,2011,Number accepting a place on the waiting list,1496,2011
169,2012,Number accepting a place on the waiting list,1533,2012
170,2013,Number accepting a place on the waiting list,1474,2013
171,1997,Number of wait-listed students admitted,29,1997
172,1998,Number of wait-listed students admitted,97,1998
173,1999,Number of wait-listed students admitted,132,1999
174,2000,Number of wait-listed students admitted,28,2000
175,2001,Number of wait-listed students admitted,27,2001
176,2002,Number of wait-listed students admitted,42,2002
177,2003,Number of wait-listed students admitted,9,2003
178,2004,Number of wait-listed students admitted,20,2004
179,2005,Number of wait-listed students admitted,113,2005
180,2006,Number of wait-listed students admitted,14,2006
181,2007,Number of wait-listed students admitted,62,2007
182,2008,Number of wait-listed students admitted,159,2008
183,2009,Number of wait-listed students admitted,17,2009
184,2010,Number of wait-listed students admitted,242,2010
185,2011,Number of wait-listed students admitted,18,2011
186,2012,Number of wait-listed students admitted,147,2012
187,2013,Number of wait-listed students admitted,96,2013
