Time,Women,Men,All,Total Women,Total Men,Total Population,Number in Sorority,Number in Fraternity,Total Independent,Indie Women,Indie Men
Spring 2005,27,23,25.5,3059,2504,5563,825.93,575.92,4161.15,2233.07,1928.08
Fall 2005,27.7,24,26,3005,2522,5527,832.385,605.28,4089.335,2172.615,1916.72
Spring 2006,28,22,25.2,3005,2522,5527,841.4,554.84,4130.76,2163.6,1967.16
Fall 2006,27.45,22.3,24.22,3037,2592,5629,833.6565,578.016,4217.3275,2203.3435,2013.984
Spring 2007,26.71,23.68,25.32,3037,2592,5629,811.1827,613.7856,4204.0317,2225.8173,1978.2144
Fall 2007,27.8436,22.1431,25.2159,3071,2632,5703,855.076956,582.806392,4265.116652,2215.923044,2049.193608
Spring 2008,27.46,25.23,26.44,3071,2632,5703,843.2966,664.0536,4195.6498,2227.7034,1967.9464
Fall 2008,27.68,24.56,26.26,3153,2623,5776,872.7504,644.2088,4259.0408,2280.2496,1978.7912
Spring 2009,26.78,25.61,26.25,3153,2623,5776,844.3734,671.7503,4259.8763,2308.6266,1951.2497
Fall 2009,27.79,22.51,25.4,3132,2628,5760,870.3828,591.5628,4298.0544,2261.6172,2036.4372
Spring 2010,27.33,25.15,26.35,3132,2628,5760,855.9756,660.942,4243.0824,2276.0244,1967.058
Fall 2010,26.94,24.37,25.79,3196,2646,5842,861.0024,644.8302,4336.1674,2334.9976,2001.1698
Spring 2011,27.27,26.02,26.71,3196,2646,5842,871.5492,688.4892,4281.9616,2324.4508,1957.5108
Fall 2011,26.57,25.17,25.94,3299,2688,5987,876.5443,676.5696,4433.8861,2422.4557,2011.4304
Spring 2012,25.5,25.27,25.39,3299,2688,5987,841.245,679.2576,4466.4974,2457.755,2008.7424
Fall 2012,28.26,24.79,26.7,3332,2765,6097,941.6232,685.4435,4469.9333,2390.3768,2079.5565
Spring 2013,26.94,24.72,25.93,3332,2765,6097,897.6408,683.508,4515.8512,2434.3592,2081.492
Fall 2013,28.3,24.3,26.5,3418,2777,6195,967.294,674.811,4552.895,2450.706,2102.189
Spring 2014,28.27,25.97,27.25,3418,2777,6195,966.2686,721.1869,4507.5445,2451.7314,2055.8131
